image_id,PredictionString
aac893a91,0.5931885242462158 23 455 98 146 0.5437345504760742 254 101 125 135 0.5160325765609741 722 631 105 152
51f1be19e,0.7219266295433044 619 91 141 144 0.6320658326148987 64 692 87 144 0.5499858260154724 356 134 91 183 0.5463999509811401 261 461 153 128 0.5105434656143188 775 881 130 91
f5a1f0358,0.5809425711631775 135 747 137 100 0.5404519438743591 695 202 106 93 0.5080487728118896 456 322 86 140
796707dd7,0.5690736770629883 299 282 86 125 0.5161423683166504 687 827 128 109
51b3e36ab,0.9053611755371094 506 365 291 117 0.8865033388137817 233 644 92 151 0.8391933441162109 540 29 255 125 0.838352620601654 711 817 257 119 0.8345831036567688 335 467 81 146 0.8282490968704224 440 315 157 107 0.7927951812744141 604 760 178 103 0.7446849346160889 359 148 105 108 0.7229413986206055 463 7 82 149 0.7195652723312378 118 841 142 93 0.7074358463287354 0 453 97 267 0.6774457693099976 0 906 80 117 0.6743966341018677 870 178 127 89 0.6625782251358032 5 815 98 106 0.6305568218231201 411 929 94 94 0.6162904500961304 882 296 141 135 0.6012136936187744 726 619 297 98 0.5985984206199646 0 0 85 156 0.5150474309921265 368 424 113 87 0.5076956748962402 0 311 54 151
348a992bb,0.8337216377258301 593 443 130 108 0.7919521331787109 0 317 115 95 0.7798137664794922 737 220 136 87 0.7777113318443298 0 472 135 93 0.7163181304931641 659 47 104 115 0.69846510887146 758 113 124 98 0.6560872793197632 137 34 120 89 0.6152682304382324 664 382 112 92 0.5576344132423401 526 33 94 100 0.5447689890861511 292 161 94 116
cc3532ff6,0.8395102024078369 488 572 98 134 0.7768315076828003 772 832 159 153 0.729593813419342 691 475 145 90 0.6878513097763062 607 419 92 113 0.6714396476745605 565 305 99 106 0.5966818332672119 778 706 118 106 0.5964863896369934 0 412 140 92 0.5878452658653259 766 0 99 130 0.577399730682373 98 611 96 140 0.5754510164260864 480 406 116 145 0.5697063207626343 912 118 111 99 0.5696580410003662 567 842 113 164 0.5673514604568481 267 645 97 153 0.5472211837768555 74 860 88 136
2fd875eaa,0.9221215844154358 448 493 99 143 0.9083278179168701 106 582 141 89 0.8643952012062073 535 864 108 121 0.8642209768295288 462 347 132 109 0.7700766921043396 888 49 108 95 0.7082774043083191 0 738 93 107 0.590408205986023 730 884 100 97 0.5582342147827148 905 875 81 114 0.5494610667228699 417 58 123 88 0.5436257123947144 0 906 107 87 0.5079755187034607 109 24 111 92
cb8d261a3,0.6724794507026672 900 172 99 118 0.5148139595985413 832 147 82 126 0.5102479457855225 29 558 169 99
53f253011,0.8267117738723755 614 97 127 152 0.7776904106140137 467 462 151 197 0.7754756212234497 18 38 134 96 0.7155194282531738 228 837 115 99 0.6972652077674866 610 340 101 171 0.6907090544700623 393 830 108 112 0.6385237574577332 785 639 108 104 0.6288765072822571 306 68 96 126 0.6046834588050842 133 912 105 111 0.599724292755127 151 324 126 95 0.5760005712509155 21 593 113 138 0.5702369213104248 294 612 127 99 0.5050807595252991 309 437 150 73
